;yA_X;yB_X;yC_X;t;yA_Y;yB_Y;yC_Y;t+dt;sim_number
4696;0.8515483949043503;1.6927542682621608e-05;0.14843467755296688;0.003182054500295642;0.843173393519489;1.6376787370043622e-05;0.15681022969314076;1.0031820545002956;104
4697;0.8515417782133571;1.7169127882759342e-05;0.14844105265875976;0.003918860528429863;0.8431674632493765;1.6376314159935934e-05;0.1568161604364632;1.00391886052843;104
4698;0.8515252527200085;1.715737086811963e-05;0.14845758990912308;0.005807743672306081;0.8431522619851565;1.6375101256384535e-05;0.1568313629135869;1.005807743672306;104
4699;0.8515088031160737;1.706227624495799e-05;0.1484741346076812;0.0076966268161822995;0.8431370630722794;1.6373888672976106e-05;0.1568465630390473;1.0076966268161822;104
4700;0.8514923187156593;1.7047306825023564e-05;0.14849063397751538;0.009585509960058518;0.8431218665107456;1.6372676409710644e-05;0.1568617608128444;1.0095855099600586;104
4701;0.8513808347603141;1.7048376077653042e-05;0.148602116863608;0.02236753059203201;0.8430190935859987;1.6364481470491058e-05;0.15696454193253054;1.0223675305920321;104
4702;0.8512694791931812;1.7039979426838966e-05;0.14871348082739172;0.0351495512240055;0.842916428333768;1.6356301191232393e-05;0.15706721536504042;1.0351495512240054;104
4703;0.8501662601427181;1.6947758620522126e-05;0.14981679209866106;0.16296975754374043;0.8418956977998587;1.627530469649656e-05;0.15808802689544446;1.1629697575437405;104
4704;0.849074568074251;1.6857110189305313e-05;0.15090857481555944;0.29078996386347533;0.8408848528541454;1.61955897791536e-05;0.15909895155607517;1.2907899638634754;104
4705;0.8411063273747341;1.6213092069298558e-05;0.15887745953319632;1.2627552318532929;0.8334953435842799;1.562587818731185e-05;0.16648903053753247;2.262755231853293;104
4706;0.8337012633896134;1.5641413491148847e-05;0.16628309519689521;2.2347204998431103;0.8265987117715783;1.5116333801511757e-05;0.17338617189461988;3.2347204998431103;104
4707;0.8267906938645853;1.5130162629001519e-05;0.17319417597278544;3.2066857678329277;0.8201610626052249;1.466206791806269e-05;0.17982427532685677;4.206685767832928;104
4708;0.8061429731066144;1.3721194612190161e-05;0.19384330569877312;6.540763602259146;0.800698208789602;1.3380049242228322e-05;0.19928841116115556;7.540763602259146;104
4709;0.7889017497601829;1.2668404999754566e-05;0.21108558183481715;9.874841436685363;0.7842316264957964;1.240204161196739e-05;0.21575597146259146;10.874841436685363;104
4710;0.7739764201496387;1.1837754845638399e-05;0.2260117420955155;13.208919271111581;0.7698500582757268;1.1619820289352326e-05;0.23013832190398356;14.208919271111581;104
4711;0.7607772640572786;1.1159539726892525e-05;0.23921157640299423;16.5429971055378;0.7570861584553348;1.0977962888412883e-05;0.2429028635817766;17.5429971055378;104
4712;0.7462459460554256;1.0468418683244887e-05;0.2537435855258908;20.67965089690059;0.742990834496129;1.0320835106750289e-05;0.25699884466876394;21.67965089690059;104
4713;0.73336510202332;9.899711824156267e-06;0.26662499826485575;24.81630468826338;0.730459169807893;9.776641803008724e-06;0.2695310535503037;25.81630468826338;104
4714;0.7217991951786625;9.42130963794661e-06;0.2781913835116993;28.95295847962617;0.7191689266195204;9.316496159330506e-06;0.28082175688432004;29.95295847962617;104
4715;0.7112782764512757;9.010822387706e-06;0.2887127127263364;33.08961227098896;0.7088682888923397;8.919897244992243e-06;0.29112279121041507;34.08961227098896;104
4716;0.7016070605230837;8.652729027429179e-06;0.2983842867478886;37.22626606235175;0.6993716140132585;8.57202881682266e-06;0.30061981395792436;38.22626606235175;104
4717;0.6781944119666097;7.854889277200915e-06;0.32179773314411364;48.65348545888425;0.6763275917548918;7.79463074927938e-06;0.3236646136143693;49.65348545888425;104
4718;0.658448841647502;7.250034296440214e-06;0.341543908318578;60.08070485541675;0.6568592954201604;7.203637038648632e-06;0.3431335009432387;61.08070485541675;104
4719;0.6414965975128473;6.774486889628637e-06;0.3584966280016979;71.50792425194925;0.6401224100507075;6.737500179093514e-06;0.35987085245066186;72.50792425194925;104
4720;0.626672158041863;6.387420982552774e-06;0.37332145453979665;82.93514364848176;0.6254581879956377;6.356888763026649e-06;0.3745354551183312;83.93514364848176;104
